x,y,id
-27167,20017,Ichkitidze L.P.
-27704,20381,Belodedov M.V.
-27747,19750,Selishchev S.V.
-27316,19579,Telishev D.V.
56807,3135,Porter R.
58486,3836,Syroechkovskiy E.E.
-18162,45736,Filippova V.P.
-17938,46120,Blinova E.N.
-18806,46367,Glezer A.M.
-18337,46107,Sundeev R.V.
-18248,46651,Tomchuk A.A.
-18600,45798,Muradimova L.F.
57291,-15699,Gromyko V.I.
57784,-15269,Kazaryan V.P.
58154,-15676,Vasilyev N.S.
57385,-15287,Simakin A.G.
57646,-15882,Anosov S.S.
1823,22741,Shakurov A.V.
1331,23347,Burkov I.A.
2699,23020,Vasilyev A.O.
2726,22447,Sukhikh S.O.
36378,29748,Prokhorov A.N.
37333,29691,Saveliev A.S.
-34984,9184,Komarovskaya E.P.
-35001,9529,Tabuyeva E.V.
-35387,9492,Kalashnikov P.F.
-35456,9142,Galyuk A.D.
-215,25889,Eliseeva E.A.
-853,24839,Plakhotnaya O.N.
-603,25981,Slynko L.E.
-27782,8024,Zhukova Y.V.
-27660,8341,Chornyi A.D.
41150,27942,Briko N.I.
40809,27504,Batyrshina L.R.
40602,28015,Briko A.N.
-34737,10899,Bereznatskaya M.A.
-33984,10962,Klychkov K.E.
-34665,11249,Loktionova T.E.
-34333,11006,Chauzova V.A.
-3933,29989,Luss A.L.
-4530,29751,Kulikov P.P.
-3690,29717,Romme S.B.
-4262,29431,Andersen C.L.
-3983,29420,Pennisi C.P.
-4263,30002,Docea A.O.
-3703,29383,Kuskov A.N.
-3971,29705,Velonia K.
-4543,29417,Mezhuev Y.O.
-4298,29147,Shtilman M.I.
-3968,29134,Tsatsakis A.M.
-4251,29716,Gurevich L.
43594,-37230,Abraham A.
43168,-37146,Tarassov V.
43864,-36947,Snasel V.
43353,-37539,Vasileva M.
43447,-36821,Sukhanov A.
-2187,-3441,Averyushkin A.S.
-1936,-3281,Baranov A.N.
-1946,-2561,Strokov M.A.
12031,-25688,Dubyanskaya E.N.
11452,-25272,Kuznetsov A.A.
12663,-25359,Mukhina E.E.
11741,-25210,Donodin A.I.
10997,-25904,Shikunova I.A.
873,22385,Lauk-Dubitsky S.E.
600,22472,Astrelina T.A.
408,22964,Fedyunin A.A.
957,23080,Kildyushov E.M.
781,23283,Lischuk S.V.
-440,22507,Novikov I.A.
869,22851,Brumberg V.A.
419,22678,Samchuk D.P.
1104,22826,Kobzeva I.V.
686,23033,Suchkova Yu.B.
814,22621,Nikitina V.
623,22791,Karaseva T.V.
516,23216,Bushmanov Yu.
1076,22565,Samoilov A.S.
-2722,34462,Tyurikov A.G.
-3132,34467,Kosarenko N.N.
-2540,34828,Gvozdeva T.B.
-2924,35470,Voronina M.V.
-3317,34838,Grishnova E.Y.
-2928,34880,Solovyeva N.A.
-39263,83002,Tkacheva A.V.
-39495,83349,Shcherbatyuk G.A.
7727,-19904,Troshina A.V.
7965,-19757,Korsakova S.A.
5619,-16097,Andronik M.
9413,-22163,Cherkasova O.P.
12189,-23771,Goryaynov S.A.
-39079,83588,Klindukhov V.V.
45368,-66902,Akishin P.
45643,-66461,Boldyreva N.
45923,-66846,Dobyrn V.
45007,-66628,Kochenda L.
45684,-67272,Kravtsov P.
46011,-64638,Lebedev S.
46235,-67335,Lebedeva E.
45906,-65103,Leonova E.
44788,-65688,Linev S.
45310,-66191,Michel J.
45853,-65581,Miftakhov N.
45479,-65344,Riabov Y.
44805,-66169,Roshchin E.
45003,-65278,Samsonov V.
45331,-65760,Tarasenkova O.
45777,-65977,Vznuzdaev E.
45483,-64867,Vznuzdaev M.
-515,776,Grishin M.Y.A.
-302,568,Cheverikin V.V.
-228,923,Stavertiy A.Y.A.
6915,-22783,Ovcharov P.V.
668,12328,Krylov V.I.
-2712,11875,Stepanova L.V.
-2435,11558,Fedorenko A.E.
-15641,-7364,Belokon’ T.D.
-15256,-7719,Bragin D.A.
-15687,-7808,Kovalev M.N.
51103,14936,Baburin M.A.
51652,15500,Baskakov V.D.
51130,16107,Zarubina O.V.
50581,15165,Nikol’skaya Y.M.
-9547,5153,Kovalev A.A.
-11591,4155,Tishchenko L.A.
-12250,6908,Galinovskii A.L.
-4400,9042,Kuznetsov N.N.
-4452,-60847,Nikabadze M.U.
20140,-51105,Matveeva O.P.
20106,-51657,Patrikeev Yu.B.
19641,-51351,Filyand Yu.M.
15280,-51409,Shipitsin N.V.
15349,-52082,Krivoshein A.I.
15068,-51771,Ivanov N.A.
15733,-51913,Petrushenko I.K.
15690,-51496,Rzhechitskii A.E.
-15686,-9042,Shishlov A.V.
-44509,4973,Krapukhin V.V.
-44660,4581,Kozhitov L.V.
-45290,4901,Kostishin V.G.
-45072,4547,Muratov D.G.
-44897,4965,Popkova A.V.
-15343,63344,Shokhin A.
9468,-23590,Zotov A.K.
-12945,-13397,Galinovskiy A.L.
-13049,-12977,Ershov I.V.
3261,22408,Govorov A.V.
3454,23184,Shiryaev A.A.
3022,22790,Sidorenkov A.V.
3502,22759,Pushkar D.Y.
8416,-88319,Lopez-Crespo P.
85995,15609,Dobrokhotov S.Y.
85371,15951,Klevin A.I.
85746,16171,Tirozzi B.
-51025,36583,Kuznetsova V.
-51167,36976,Gulyaev I.
-2127,-38581,Strunin A.G.
-41456,31419,Burkova E.
-41813,31862,Kravtsov A.
-41309,31964,Pogodin G.
-686,29512,Konstantinova I.A.
-964,30112,Ivanov E.A.
-345,30113,Karetnikov G.K.
30,29483,Selivanov A.B.
-939,6119,Bogoslovskii S.Y.
1776,-6342,Echeistov V.V.
-2015,29854,Maslov A.G.
-2071,28989,Plotnikova O.P.
7942,-16430,Dokukin M.Y.
7935,-17130,Samedova Z.A.
7203,-16383,Melikyants D.G.
7235,-17089,Kopylov I.S.
-1605,29142,Korzhov V.V.
-7674,-17234,Samsonov D.A.
-5720,-17298,Tabalina A.S.
-61331,5887,Timchenko S.L.
-60691,6173,Poliakov S.N.
-60670,5637,Korotchenko A.Y.
515,-40022,Prozorovskiy D.S.
-285,28768,Konstantinova L.A.
-677,28861,Rakhimov R.G.
-37597,31942,Ryatina E.P.
-1610,47463,Gorev V.V.
-2149,47328,Strekalov D.E.
-34800,26354,Korchagova V.N.
-35177,26214,Kraposhin M.V.
-33106,22222,Smirnova E.V.
55386,-10049,Yarina M.V.
1747,-27754,Loboyko A.A.
42515,-28302,Ivankin A.
42627,-27919,Boldirev V.
42916,-28287,Fadeev G.
42184,-28080,Baburina M.
42651,-28675,Kulikovskii A.
42199,-28547,Vostrikova N.
-2432,-1591,Donchenko E.K.
-2679,-1809,Karpova O.V.
-2224,-1844,Savichev V.I.
4778,-28330,Sverbil V.P.
1695,-30002,Gorshunov B.P.
3001,-28321,Seredin A.I.
24799,-38049,Budnev N.M.
25144,-37694,Serdyuk V.O.
-56091,-38345,Sheykina V.I.
23299,-35824,Rozanov S.V.
3381,-31071,Pudovkin A.V.
4057,-31348,Shang G.L.
50180,-2391,Pasechnikov N.
-14188,-4220,Tikhomirov V.G.
-12307,-2663,Zybin A.A.
-12146,-1116,Evseenkov A.S.
-11851,-2185,Parnes Y.M.
21332,-30021,Norgia M.
21326,-29331,Pesatori A.
19331,-30505,Galzerano G.
19472,-31162,Laporta P.
17924,-31482,Fernandez T.T.
17663,-31107,Wang Y.
16947,-31418,Skasyrsky Y.K.
17204,-31008,Maddaloni P.
17416,-31546,Coluccelli N.
-9952,-25945,Konnova N.S.
-9600,-25454,Matsievskii D.D.
-10538,-25501,Basarab D.A.
-562,-10344,Melentiev P.
7,-10150,Kalmykov A.
-464,-10094,Gritchenko A.
-318,-10507,Afanasiev A.
-198,-9992,Balykin V.
-271,-10257,Ryzhova E.
-71,-10413,Nechepurenko I.A.
454,-10957,Dorofeenko A.V.
643,-9596,Ryzhikov I.
277,-10494,Vinogradov A.P.
-337,-10794,Zyablovsky A.A.
-549,-10612,Andrianov E.S.
-105,-10689,Lisyansky A.A.
-49206,20036,Djigan V.I.
-50346,19743,Likhoedenko K.P.
-49411,19646,Zhurakovskiy V.N.
50168,-27147,Molchanov A.N.
50601,-26566,Reut D.V.
49880,-26703,Smirnov S.O.
2482,40028,Chernikov B.V.
2181,40489,Antonchikov S.N.
50395,-25851,Tishina E.A.
50915,-25932,Rezantseva E.Y.
-30960,11943,Kong D.
1657,21691,Ponomarev D.E.
36790,36173,Barinov A.A.
19862,22514,Grishin Y.M.
20688,23009,Long M.
-4595,6617,Zhuravskii A.V.
-8937,13562,Vulf M.D.
51051,48070,Vesnin V.R.
-19502,6882,Vinogradov Y.A.
-19110,6419,Zditovets A.G.
65506,44811,Ryabova N.V.
-26037,16267,Vasiliev N.V.
-29975,7138,Volodin O.A.
-30503,7148,Pecherkin N.I.
-30249,7426,Pavlenko A.N.
-30321,6629,Bityutskaya Y.L.
80410,-20909,Propastin A.A.
-31989,-49864,Suprun D.
-32615,-49531,Cunningham S.
-30730,2766,Chernenkiy V.
-31260,2648,Nardid A.
-30742,3149,Gushcha A.
-31074,2953,Fedorenko Y.
-30924,2460,Picking R.
-32277,-48882,Kanev A.
-32811,-48850,Valery T.
-26843,47646,Makeev M.
-26408,47305,Meshkov S.
-26925,47100,Sinyakin V.
-51520,-650,Syritsky A.
-60356,1541,Metelkina E.
-60904,2000,Komshin A.
-269,-70318,Mitrokhin V.
-933,-69547,Kuvyrkin G.
-499,-69287,Ryzhenko D.
-14766,32501,Nelyub V.
-15078,31635,Malysheva G.
-60428,2532,Tumakova E.
-4636,26334,Allenov M.G.
-4107,26427,Allenov D.G.
-4448,26848,Belokurov O.A.
-11244,-15322,Bykov P.A.
-12519,-16184,Osipov V.V.
42107,-11048,Kryuchkov I.V.
39409,-14734,Chapursky V.V.
-30804,25938,Khlupnov A.I.
11769,31239,Simonenko Y.M.
700,6633,Grigorjev A.S.
888,7083,Lapina I.E.
-64825,14683,Nazarova S.
-65324,14786,Zelong X.
-29245,-72394,Bednov B.B.
-20293,-47680,Sokolova O.V.
-20064,-48184,Lepestov A.E.
-21462,60257,Banin E.P.
-15910,64187,Eremeykin S.
-7500,46511,Kanev N.G.
-11495,443,Vetrova N.A.
-10582,251,Naraikin O.S.
34182,-25139,Manko O.V.
34538,-24646,Manko V.I.
34635,-25087,Seilov Z.
-59178,-32899,Gress M.A.
-58942,-33180,Scherbakov S.P.
-48716,28888,Baidulov V.G.
-48497,29270,Georgievskii D.V.
-25579,14781,Epel’fel’d A.V.
-31562,8581,Gaponov S.A.
-31698,9077,Ermolaev Y.G.
-31627,8145,Kosinov A.D.
-31251,9033,Lysenko V.I.
-31058,8384,Smorodskii B.V.
-30928,8723,Yatskikh A.A.
-54621,-42693,Dilmieva E.T.
-53581,-43068,Koshkid’ko Y.S.
-54560,-43223,Koledov V.V.
-54211,-43796,Kamantsev A.P.
-54043,-42269,Mashirov A.V.
-53474,-43696,Cwik J.
-53612,-42523,Khovaylo V.V.
-55120,-42816,Shavrov V.G.
-54102,-43134,Koshkidko Y.S.
-54106,-42828,Lyange M.V.
-53856,-43253,Gonzalez-Legarreta L.
-53845,-42936,Grande H.B.
-37083,-55416,Kapalin I.V.
-37861,-55565,Hongxiang H.
46144,-65736,Khanzadeev A.
-20849,-4503,Poluektov N.P.
-21094,-5126,Tsar'gorodsev Y.P.
-20674,-4955,Usatov I.I.
-21277,-4668,Evstigneev A.G.
15251,-34864,Tausenev A.V.
14934,-34531,Chernykh D.S.
14783,-35110,Shepelev D.V.
15397,-35310,Konyashchenko A.V.
49610,-42077,Guskov S.Y.
49712,-42794,Levin V.V.
-51175,19581,Seregin G.M.
-15617,-17310,Tlibekov A.K.
-15459,-17916,Yakhutlov M.M.
-15848,-17706,Batyrov U.D.
-14941,-17494,Dosko S.I.
-32138,8517,Smorodsky B.V.
-32152,8914,Zoubkov N.N.
39102,-35299,Grigoriev Y.A.
39109,-35781,Proletarskaya V.A.
39593,-35773,Ermakov E.Y.
39586,-35292,Ermakov O.Y.
-28818,9788,Nikitenko S.M.
-28914,9366,Nikitenko M.S.
52227,16930,Karnaukhov K.A.
51770,16352,Korenkov V.V.
50124,12310,Nikolskaya Y.M.
57127,46495,Grishina I.A.
57838,46759,Kovrizhnykh L.M.
57378,46283,Logvinenko V.P.
57706,46616,Vafin I.Yu.
-64311,14174,Khaet F.
-39697,-919,Demin A.A.
37642,-20009,Rutskova E.M.
59676,-25538,Sholokhov M.A.
7106,-23158,Lipaev A.M.
7323,-23008,Naumkin V.N.
7277,-22731,Kislov A.Yu.
5628,-23741,Vorob'Ev E.V.
59824,23025,Khor'kova N.G.
-15664,29760,Maung P.P.
14316,88758,L’vov V.A.
14818,88654,Nesterov N.S.
9180,-174,Osipkov A.
9469,591,Poshekhonov R.
9058,664,Arutyunyan G.
8911,309,Basov A.
9564,215,Safonov R.
-50469,-19605,Kiriliuk E.V.
-50485,-19049,Zaborsky S.A.
-16938,-46041,Sedyakina N.E.
-16887,-46669,Zakharov A.N.
-16761,-46343,Krivoshchepov A.F.
-17221,-46774,Pribytkova A.P.
-17540,-46231,Bogdanova Y.A.
-17512,-46579,Feldman N.B.
-17163,-46375,Lutsenko S.V.
-17285,-45991,Avramenko G.V.
-56737,52166,Shchetinin A.N.
-37360,27412,Chirkov D.M.
-37929,27446,Toporensky A.V.
-5392,-14460,Bashkin S.V.
-5837,-14749,Vintaikin I.B.
-5710,-14965,Dvoruk S.K.
-5331,-14898,Kornienko V.N.
-5841,-14384,Mironov A.I.
-20535,29423,Zhuikov V.A.
-21536,29523,Bonartsev A.P.
-21560,29066,Zharkova I.I.
-21273,28803,Bykova G.S.
-22447,30625,Taraskin N.Y.
-22010,29668,Kireynov A.V.
-21879,28492,Bonartseva G.A.
-21011,29668,Shaitan K.V.
-40871,-14716,Fuss S.
-40869,-15320,Lunnan A.
-40882,-15031,Kindermann G.
-40604,-14808,Aoki K.
-21465,22313,Samoylov V.M.
-21547,23023,Danilov E.A.
-21837,22450,Galimov E.R.
-21380,22677,Fedyaev V.L.
-21886,22831,Galimova N.Ya.
-20660,22969,Orlov M.A.
15025,-28206,Negin M.A.
15499,-28463,Davydov V.A.
-1077,351,Filippov M.N.
-742,67,Filichkina V.A.
-1046,53,Bunkin A.F.
28019,-63101,Kovalenko M.D.
28316,-62357,Menshova I.V.
28806,-62985,Kerzhaev A.P.
-19449,-8765,Aleksandr G.
-19717,-8543,Shashurin V.
-19798,-8949,Vyuginov V.
-20067,-8320,Tikhomirov V.
-19698,-8193,Vidyakin S.
-19004,-8209,Agasieva S.
-20101,-8707,Chizhikov S.
-32758,-41968,Lyalyakin V.P.
-32699,-41486,Murzaev V.P.
-32279,-42012,Solovev R.Y.
-32221,-41530,Slinko D.B.
-12402,-13908,Mingachev D.I.
-12508,-13547,Platov D.V.
-150,-1406,Grezev N.V.
-133,-1808,Shamov E.M.
87495,-2854,Chernov Y.V.
-70687,11436,Vilkul E.A.
-70909,11106,Mishchenko A.S.
-70445,11123,Popelenskii T.Y.
-70662,10792,Shaytan K.V.
13222,18636,Kireev S.G.
12823,18500,Shashkovskii S.G.
30796,49371,Donchenko S.
30583,49006,Verenikin N.
34636,26697,Rudinskii A.V.
-12621,8791,Tsaplin A.I.
74528,30348,Latyshev A.V.
-26484,-45429,Akat’ev V.A.
-26859,-45028,Metelkin E.V.
-26319,-44899,Savinov A.M.
12287,-78446,Bukov V.N.
12628,-77941,Bronnikov A.M.
12842,-78882,Ageev A.M.
13242,-78289,Gamayunov I.F.
-35699,62374,Chursin A.
-35952,61428,Drogovoz P.
-36305,62030,Sadovskaya T.
-35346,61771,Shiboldenkov V.
12067,-57757,Primenko A.E.
11585,-57485,Osipov M.A.
11589,-58039,Rudnev I.A.
-9672,-14596,Mikheyev R.S.
3035,4923,Razoumny Y.N.
35114,30562,Aref’ev K.Y.
34181,31056,Kukshinov N.V.
34006,30573,Serpinskii O.S.
-4283,-15498,Vaguine V.A.
-37678,89141,Bychkov P.S.
-37239,89136,Kozintsev V.M.
-37297,89583,Popov A.L.
15952,-9295,Khokhlov D.D.
15467,-10914,Kaloshin V.A.
15809,-10990,Perfilov A.M.
25187,38492,Svichkar E.V.
24906,38097,Nikulin N.K.
25579,38213,Klyucharov V.S.
25298,37817,Demikhov K.E.
-3604,8926,Uss A.Y.
-1284,10726,Chernyshyov A.V.
-53449,-44837,Dilmieva E.
-53095,-44776,Koshkidko I.
-52906,-44449,Koledov V.
-53265,-44507,Mashirov A.
-53507,-44334,Shavrov V.
-53696,-44623,Khovaylo V.
-53099,-44186,Grande B.
21504,-19432,Leiman V.
-22356,28833,Pavlova E.R.
-21962,28931,Bagrov D.V.
-22141,29315,Shchelokov D.A.
-21501,28597,Mahina T.K.
-21086,29144,Myshkina V.L.
-22345,29130,Klinov D.V.
-40810,16866,Samokhvalov A.A.
-15821,8488,Poshekhonov R.A.
-17582,8713,Pankratov S.A.
-17515,9389,Onishchenko D.O.
-16320,9021,Leontyev A.I.
27071,-2428,Zimin V.
27131,-2890,Fedorchuk S.
26666,-2645,Golubev E.
-4033,16384,Gorbacheva G.A.
-3432,15889,Ivankin A.N.
-3934,16746,Sanaev V.G.
-4339,16189,Ageev A.K.
-4045,15973,Kiryukhin D.P.
-3750,16243,Kichigina G.A.
-4297,16590,Kushch P.P.
-3616,16571,Badamshina E.R.
-2469,-22477,Metlina D.A.
-85411,-21424,Stikhno C.A.
-85694,-21011,Guo P.
14015,39361,Morozov Y.
13534,39407,Chistyakov D.
13587,39885,Chernyshev V.
14066,39839,Sergeev G.
34487,-17669,Bochkarev M.V.
8361,-13611,Murav’ev N.V.
8384,-13089,Popov M.V.
8072,-13327,Anikanova N.V.
8676,-13373,Choi M.
22070,-30009,Merlo S.
21989,-30339,Malcovati P.
23527,-30190,Zhirnov A.
23164,-29721,Nesterov E.
21986,-30888,Karassik V.
-23312,67120,Petnikov V.G.
-23798,66883,Chernousov A.D.
1579,-27071,Anik’ev A.A.
-73701,21135,Bagapsh A.O.
-72637,20696,Fedorovskiy K.Y.
-36118,-56078,Minyaev S.I.
-36276,-55592,Iskhakov E.A.
-6435,-34360,Ponomaryov V.I.
-6585,-33775,Palacios-Enriquez A.
-6925,-33982,Sadovnychiy S.N.
57566,46463,Berezhetskii M.S.
57034,46765,Vafin I.Y.
57507,46686,Larionova N.F.
57367,46550,Sarksian K.A.
57320,46764,Kharchevskii A.A.
-1279,-18154,Lyakhov G.A.
-3967,-13127,Kobelev A.V.
1272,-17154,Penkov N.V.
-808,-15439,Ugraitskaya S.V.
-1519,-15550,Fesenko E.E.
-18479,-7715,Gudkov A.
-21718,-11227,Petrov V.
-18363,-8102,Zybin A.
-18016,-8069,Yankevich V.
-18112,-7713,Evseenkov A.
-52781,19361,Chemodarov A.V.
-53606,18715,Patrikeev A.P.
-52862,18653,Merkulova I.I.
-53079,18958,Korkishko J.N.
-53143,19318,Fedorov V.A.
-52686,18991,Fedorov I.V.
1486,-8680,Lagarkov A.
1564,-9026,Boginskaya I.
1872,-9120,Bykov I.
2173,-9028,Budashov I.
1753,-8799,Ivanov A.
2015,-8770,Kurochkin I.
1744,-8468,Rodionov I.
2302,-8710,Sedova M.
2060,-8464,Zverev A.
-60022,47447,Astashova I.V.
-59675,47846,Lashin D.A.
60104,38658,Notkin G.E.
27944,31852,Malevannaya E.I.
4871,-7259,Kolesnik L.L.
5800,-6467,Zhuleva T.S.
5532,-6771,Predtechenskiy P.O.
5166,-6475,Hlaing M.K.
5461,-6185,Aung Z.P.
40103,39718,Poliakov V.B.
40202,40198,Prokhorov E.P.
2888,-9346,Panfilov Y.V.
4784,-8103,Ryabov V.T.
4114,-8015,Sidorova S.V.
-31405,7032,Bezin I.V.
-46941,-51528,Poleshchuk O.
-46081,-51161,Komarov E.
-46146,-52092,Darwish A.
3307,1239,Perkovskiy R.A.
3319,804,Sudarev A.V.
-6609,21172,Belikov N.V.
-12211,19587,Khaydukova I.V.
-35217,34423,Lukovkin R.O.
-16268,67317,Slepnev A.G.
-7148,-11195,Krikunova M.P.
-37468,32876,Kuz’mina K.S.
-20753,64978,Veidun M.
1605,2874,Lukina E.A.
1734,3380,Petrushin N.V.
1264,2555,Treninkov I.A.
-58063,-34168,Mokhova A.S.
-62203,-26681,Rashoyan G.V.
-45373,-63136,Gargyants L.V.
-25883,8143,Gortyshov Y.F.
19705,17867,Golovina A.M.
19319,17266,D’yakonov A.G.
19840,17176,Kharatsidi O.A.
-9430,78,Kozubnyak S.A.
-9718,-122,Soboleva E.N.
-24018,-39613,Martynova E.A.
-23909,-40152,Parakhina M.V.
35946,30687,Il’chenko M.A.
36643,30692,Suchkov S.A.
-68350,93167,Li M.V.
18482,25011,Skopinskii V.N.
18090,25388,Stolyarova N.A.
17959,24846,Berkov N.A.
8037,-3901,Zenkin V.A.
8357,-3464,Khmelev R.N.
-6506,43418,Sychev V.V.
-7008,43643,Klem A.I.
39755,-16962,Cherepenin V.A.
39975,-17262,Kokoshkin A.V.
39915,-16628,Korotkov V.A.
39529,-16666,Korotkov K.V.
40141,-16918,Novichikhin E.P.
-73801,-32892,Belov A.A.
-74181,-32189,Andrianova O.G.
-7837,-77943,Demidov A.B.
-7714,-76991,Kopelevich O.V.
-7149,-76562,Mosharov S.A.
-8437,-77169,Sheberstov S.V.
-7334,-77446,Vazyulya S.V.
-11820,815,Tsyganov D.I.
15355,8583,Budyanskiy A.A.
14799,8844,Razumnyi Y.N.
-35650,23542,Sayapina M.S.
-62315,26316,Velishchanskiy M.A.
50965,14504,Kurepin A.E.
50651,14396,Gorbunkov A.A.
50554,14699,Pirozerskii A.S.
-12859,-10871,Linnik A.A.
-12462,-10987,Pankratov A.S.
-12465,-11588,Samokhin A.V.
-12026,-11337,Alekseev N.V.
-12152,-11629,Shtokolov S.A.
63258,-15436,Landik D.N.
62717,-15688,Erasov V.S.
62665,-15363,Novikov M.M.
62791,-15059,Razomasov N.D.
62990,-15572,Razomasova T.S.
63028,-15238,Ustyugova T.G.
-193,-19095,Molchanov I.I.
930,-18671,Abdullaev S.A.
1261,-18352,Belosludtsev K.N.
2391,-18736,Babenko V.A.
2777,-18200,Sychev A.A.
1808,-17277,Kulikov E.S.
-54909,-43602,Irzhak A.V.
-55513,-43535,Grechishkin R.M.
-55196,-43634,Krasnoperov E.P.
-55413,-43818,Dikan V.A.
-54882,-43883,Albertini F.
-55398,-43289,Fabbrici S.
-55109,-43367,González-Legarreta L.
-55149,-43960,Hernando B.
-31581,251,Barth E.
-32070,449,Martinetz T.
-30679,-65927,Brom A.
-29861,-66308,Gorlacheva E.
-29765,-65615,Pekshev I.
-3845,88294,Lysenko L.N.
63845,8498,Khomich A.V.
64094,7709,Kozlova M.V.
64594,7698,Ashkinazi E.E.
64923,8142,Sedov V.S.
65123,8609,Sovyk D.N.
64097,8926,Vinogradov D.V.
-26627,33027,Novikov A.D.
24735,-50583,Baldzhiev R.
25286,-50641,Prosuntsov P.
12042,5767,Jun L.
991,-2176,Trushnikov A.V.
675,-2087,Ioda E.N.
389,-1846,Panteleev M.D.
699,-1701,Skupov A.A.
49770,11054,Selivanov V.V.
-33337,-6579,Korneeva V.M.
-33203,-6038,Korneev S.S.
48765,10789,Sotskiy M.Y.
29058,24985,Samartsev A.S.
29264,24474,Zin Phyo K.
49408,9249,Gryaznov E.F.
49550,10013,Goldenko N.A.
49191,9820,Sudomoev A.D.
49829,9730,Feldstein V.A.
-6459,39683,Ponomarev O.A.
-6876,39925,Shigaev A.S.
-6642,40347,Galakhar A.S.
-6224,40105,Lakhno V.D.
-71472,20281,Baranov A.D.
47074,-22595,Tatuev A.A.
46934,-22201,Kutsuri G.N.
47601,-22180,Rokotyanskaya V.V.
47259,-21940,Lyapuntsova E.V.
47492,-22583,Shanin S.A.
-13283,-26704,Kozintseva M.V.
-13234,-26128,Bishaev A.M.
-13549,-25996,Bush A.A.
-13907,-26981,Gavrikov M.B.
-13489,-26437,Kamentsev K.E.
-13774,-26272,Savel’ev V.V.
-13065,-26433,Sigov A.S.
11540,-23126,Skorobogatiy M.
46405,35060,Baulin F.B.
959,-71083,Slukin G.
1631,-70683,Chapurskiy V.
990,-70225,Golubtsov M.
1602,-70100,Kryuchkov I.
1888,-70397,Soloviev N.
33760,-16924,Dremina M.K.
-19853,-23540,Baryshev S.A.
-156,-72177,Semernya R.
-511,-71656,Vilenskiy A.
101,-71254,Litun V.
441,-72108,Chernyshev S.
469,-70597,Budkin A.
-735,-70922,Lyulyukin K.
433,-69948,Mozharov E.
-10048,-25061,Matsievskiy D.D.
-10141,-36793,Kutuza B.G.
-9983,-36105,Van K.N.
16555,-28454,Lyapin S.G.
-9685,-32847,Budunova K.A.
-9434,-36497,Zhyla S.S.
1632,-10659,Zverev A.V.
2631,-10419,Pishimova A.A.
3016,-10327,Mikhailov S.A.
1658,-9986,Moskalev D.O.
-11412,-32020,Mredula K.P.
-11038,-32257,Vakaskar D.C.
18764,-29227,Chernutsky A.O.
18577,-29006,Tezadov Ya.A.
-22010,72905,Okhapkina E.
-22712,72516,Okhapkin V.
-22698,73310,Kazarin O.
-40309,-14505,Usoltsev V.
-40152,-14303,Lakyda P.
-40212,-14005,Luo Y.
-40434,-14162,Vasylyshyn R.
-39955,-14073,Lakyda I.
-40550,-14398,Myklush Y.
-39559,-14083,McCallum I.
-39883,-14350,Obersteiner M.
8562,-15054,Anikeev V.N.
45197,-3499,Protasov Y.
44793,-3554,Tshepanuk T.
61365,4534,Kuvaev K.Y.
62087,3878,Chelmodeev R.I.
19672,21660,Miao L.
-103888,-7742,Pavlenkov M.N.
-104036,-6091,Larionov V.G.
-104857,-6997,Voronin P.M.
-20160,28514,Yakovlev S.G.
-20709,29059,Makhina T.K.
-20922,27636,Morozov A.S.
-21431,28203,Rusakov A.A.
-21340,28396,Useinov A.S.
19911,44658,Krasovskii A.B.
-24414,-46964,Lvov V.A.
-24007,-46623,Pavlikhin G.P.
9195,-6421,Vinogradov Y.I.
-284,10375,Pilyavskaya E.V.
-39912,-3488,Terent’ev D.S.
5172,5320,Makarov E.L.
5684,5619,Kurkin A.B.
5236,6087,Rubtsov D.E.
4706,5759,Rubtsov M.E.
-4918,-115,Sysenko V.A.
-4419,-170,Dekermendzhi K.Y.
-46278,-77600,Doroshenko V.V.
-20580,18532,Klyshnikov K.U.
-21506,57212,Belkin A.E.
-21376,57843,Mukhin O.N.
-20972,58811,Sorokin F.D.
37167,-22244,Dragan S.P.
37254,-21501,Kotlyar-Shapirov A.D.
37863,-21770,Kondrat’eva E.A.
-4554,20720,Evdokimenkova Y.B.
-57475,-31475,Artyukh V.A.
-57728,-31809,Yusupov V.S.
-57091,-31659,Zelensky V.A.
-57330,-32006,Kholin M.S.
-85403,-22157,Gordienko E.S.
34980,29556,Yanovskii L.S.
-905,-20161,Vashchenko A.A.
-86791,8611,Matveev S.V.
-87271,8404,Vesnin A.Y.
-87132,8820,Yang Z.
-53150,-39653,Kondrat'ev S.Y.
-53578,-39422,Nikolaichik V.I.
-53593,-39748,Svyatysheva E.V.
-53362,-39999,Everstov A.A.
16022,-7599,Shurygin A.V.
16095,-7965,Martyanov P.S.
16339,-7812,Boritko S.V.
16358,-8121,Kazakov V.A.
64926,9068,Ashkihazi E.E.
64620,8613,Khomich A.A.
64727,9309,Bolshakov A.P.
64588,9011,Ryzhkov S.G.
64343,8386,Ralchenko V.G.
64398,9282,Konov V.I.
64022,8031,Petrzhik M.I.
64337,7989,Ushakova I.N.
-77976,27008,Burdakov A.
-78185,26214,Grigorev U.
-78957,26486,Ttsviashchenko E.
-78782,27154,Ploutenko A.
-27288,-1545,Terekhov V.
-38328,-5498,Kazakov V.V.
-70967,11914,Iliadis S.
-19016,-40425,Belov N.
-18461,-40382,Naumova E.
-18774,-39927,Akopyan T.
62837,4343,Yu Loktionov E.
-43310,30073,Kotov M.A.
