x,y,id
2684,11045,Kurlov V.N.
1376,11313,Tuchin V.V.
1234,11723,Zaytseva K.I.
5770,-3484,Litvinov D.A.
5497,-4031,Rudenko V.N.
5112,-3407,Alakoz A.V.
5230,-2965,Bach U.
5391,-3568,Bartel N.
5079,-3719,Belonenko A.V.
4987,-3300,Belousov K.G.
5361,-3709,Bietenholz M.
5563,-3300,Biriukov A.V.
4945,-3792,Carman R.
5552,-3618,Cimó G.
4743,-3295,Courde C.
4706,-3611,Dirkx D.
5243,-3501,Duev D.A.
5525,-3455,Filetkin A.I.
5123,-3249,Granato G.
5142,-3096,Gurvits L.I.
4985,-4155,Gusev A.V.
4706,-3449,Haas R.
5052,-3912,Herold G.
4563,-3383,Kahlon A.
5371,-3048,Kanevsky B.Z.
5189,-3811,Kauts V.L.
5247,-3337,Kopelyansky G.D.
4616,-3743,Kovalenko A.V.
5205,-3976,Kronschnabl G.
4863,-3197,Kulagin V.V.
4726,-3872,Kutkin A.M.
5274,-3176,Lindqvist M.
4994,-3127,Lovell J.E.J.
4949,-3636,Mariey H.
5099,-3564,McCallum J.
4742,-3089,Molera Calvés G.
4618,-3212,Moore C.
5051,-2953,Moore K.
5376,-3415,Neidhardt A.
4839,-3541,Plötz C.
4876,-3931,Pogrebenko S.V.
4884,-3000,Pollard A.
5507,-3140,Porayko N.K.
4807,-3727,Quick J.
4552,-3562,Smirnov A.I.
4863,-3382,Sokolovsky K.V.
5399,-3263,Stepanyants V.A.
5225,-3651,Torre J.-M.
5338,-3860,de Vicente P.
5510,-3768,Yang J.
4980,-3475,Zakhvatkin M.V.
-17200,15297,Duyunova A.
-16830,15700,Lychagin V.
-16664,15168,Tychkov S.
-5671,-9184,Selyakov I.
6026,9093,Nechipurenko S.O.
5819,8780,Loboiko A.A.
-20041,-595,Liu B.
-20532,-342,Grout V.
-20448,-877,Nikolaeva A.
12464,-2374,Poptsov V.
11781,-2377,Vasiliev S.
11896,-2845,Batako A.D.L.
4187,-17287,Vasilkov D.G.
3732,-16533,Kholnov Y.V.
4087,18338,Solomonik I.G.
4540,18243,Fokina A.Y.
-6579,21547,Moltchanova E.
-7711,22526,Shvidenko A.
-6834,21287,Blyshchyk V.
-7116,21243,Dmitriev E.
-6685,22666,Martynenko O.
-7849,21927,See L.
-7315,22781,Kraxner F.
18326,-4279,Avraamov N.I.
18092,-3885,Ir’yanov N.Y.
17870,-4411,Lozovetskii V.V.
-20802,-2945,Attetkov A.V.
-20569,-2453,Vlasov P.A.
-21040,-2451,Volkov I.K.
-4034,-18914,Dreval’ A.E.
-15299,32645,Savel’eva I.Y.
13771,-3839,Shchigolev V.
13764,-4416,Stepanov D.
6814,1412,Gruzevich Y.U.K.
7077,1646,Achil’Diev V.M.
6642,1697,Bedro A.N.
6239,1621,Komarova M.N.
6438,1327,Voronin I.V.
6934,-7481,Machado Fernández J.R.
-3270,-10889,Anuchin S.A.
-3592,-10476,Lanin A.V.
-3207,-10432,Kordo M.N.
-3636,-10847,Zabezhailov M.O.
-2937,-10723,Rusin M.Y.
-6654,2466,Romashevskiy S.A.
-5460,1953,Tsygankov P.A.
-6298,2891,Ashitkov S.I.
-6278,2130,Agranat M.B.
-27880,-8872,Bykov A.I.
-13178,-3553,Baranov P.A.
-13978,-16171,Lunkov A.A.
9784,9247,Pyatyshev A.Y.
8923,9847,Sidorov N.V.
10913,3937,Zhigalina O.M.
12841,3490,Doludenko I.M.
12534,4583,Khmelenin D.N.
12472,3556,Zagorskiy D.L.
12157,3319,Bedin S.A.
12546,3165,Ivanov I.M.
-8247,14202,Aleshkin V.Y.
-8531,14145,Morozov S.V.
22251,13935,Bystrov N.S.
22878,13837,Emelianov A.V.
23124,14605,Eremin A.V.
22358,14854,Yatsenko P.I.
-6954,13011,Gayduchenko I.A.
-6372,11743,Fedorov G.E.
-6411,12016,Moskotin M.V.
-6848,11545,Yagodkin D.I.
-6843,11997,Seliverstov S.V.
-6571,11549,Goltsman G.N.
-6657,11818,Yu Kuntsevich A.
-6995,11758,Rybin M.G.
-6622,12166,Ryzhii V.I.
4851,12002,Brazhkin V.V.
-6981,22439,Bun R.
-7208,21622,Dürauer M.
-6952,21951,Schierhorn F.
-6779,22098,Estel S.
-6779,22368,Kuemmerle T.
-6686,21863,Alcántara C.
-6862,21740,Kussul N.
-6594,22277,Shchepashchenko M.
-6963,22204,Kutovaya O.
-6567,22045,Karminov V.
-7587,21517,Fritz S.
-587,-1984,Volkov S.S.
-970,-1567,Bigus G.A.
-504,-1492,Remizov A.L.
17310,-16333,Zhanysbekova Z.Z.
21482,-20090,Chervon S.V.
22046,-19548,Fomin I.V.
21245,-19393,Beesham A.
-25,6562,Svelto C.
1060,4636,Matteucci M.
1220,4278,Pniov A.
781,4156,Pedotti L.
-3247,-239,Kolgotin A.
-2912,-124,Müller D.
-2992,277,Chemyakin E.
-2592,145,Alehnovich V.
12484,-1155,Varaksina E.A.
12851,-1288,Jesus L.T.
12839,-968,Freire R.O.
-9672,14770,Yadav D.
-9861,14916,Tamamushi G.
-9485,15076,Watanabe T.
-9378,14844,Mitsushio J.
-9498,14588,Tobah Y.
-9721,15190,Sugawara K.
9099,10934,Ninham B.W.
10512,10256,Balashov A.A.
-6333,-1056,Mikhaylova M.
-5586,-1146,Bär J.
-5947,-1476,van Bommel B.
-6176,-1701,Schätzle P.
-6166,-1412,YuanXiang P.
-5914,-1063,Raman R.
-5576,-1394,Hradsky J.
-5712,-1598,Konietzny A.
-5697,-927,Reddy P.P.
-6107,-1185,Lopez-Rojas J.
-5931,-1734,Spilker C.
-6380,-1554,Kobler O.
-6401,-1293,Raza S.A.
-5933,-805,Stork O.
-5821,-1282,Hoogenraad C.C.
-6164,-884,Kreutz M.R.
-8884,14253,Ponomarev D.S.
-9116,14557,Lavrukhin D.V.
-8723,14776,Yachmenev A.E.
-9168,14278,Khabibullin R.A.
-9021,14824,Semenikhin I.E.
-8792,14514,Vyurkov V.V.
-5737,-17359,Safronov E.V.
-6244,-17277,Soloviev V.A.
823,25829,Salbieva L.R.
937,26590,Skuibin B.G.
1319,26185,Smirnov E.V.
16820,4165,Dorofeev A.A.
17607,4211,Yagodnikov D.A.
17492,-16848,Koroleva O.B.
19415,16695,Kirillov A.A.
19094,15961,Montani G.
19824,16067,Savelova E.P.
-2396,11230,Denisov D.G.
-2109,10881,Abdulkadyrov M.A.
-2385,10636,Ignatov A.N.
-2763,10243,Patrikeev V.E.
-3026,10675,Semenov A.P.
-2648,10676,Morozov A.B.
-2815,11098,Sudarikov I.N.
-2389,10358,Sharov Y.U.A.
13401,1478,Krasnova S.A.
12953,1740,Antipov A.S.
17082,-4210,Lebedev V.V.
16841,-4598,Cherkina V.M.
17235,-4795,Ivanchuk M.S.
-3156,-15697,Yuan S.
-3101,-16556,Li Z.
-3495,-16461,Zhang C.
-2845,-16174,Guskov A.
8621,-10386,Naumov A.
8257,-10281,Gorevoy A.
-14610,-6433,Tsap Y.T.
-14157,-6964,Smirnova V.V.
-14909,-6685,Motorina G.G.
-14454,-7215,Morgachev A.S.
-14534,-6824,Kuznetsov S.A.
-14827,-7073,Nagnibeda V.G.
-14239,-6578,Ryzhov V.S.
11629,9263,Sevost’yanov M.A.
11796,9523,Nasakina E.O.
11350,9243,Baikin A.S.
11545,9535,Sergienko K.V.
11293,9496,Konushkin S.V.
10996,9607,Kaplan M.A.
11674,6977,Seregin A.V.
11051,9337,Leonov A.V.
11501,9777,Kolmakov A.G.
11223,9754,Simakov S.V.
2892,-801,Durmanov N.N.
3382,-778,Guliev R.R.
2886,-1209,Eremenko A.V.
3566,16,Boginskaya I.A.
3755,-387,Ryzhikov I.A.
2737,-1009,Trifonova E.A.
3142,-1281,Putlyaev E.V.
3269,-1088,Mukhin A.N.
3030,-1011,Kalnov S.L.
2740,-576,Balandina M.V.
3146,-809,Tkachuk A.P.
2621,-782,Gushchin V.A.
2190,-1083,Sarychev A.K.
2990,-567,Lagarkov A.N.
2847,-81,Rodionov I.A.
3224,-563,Gabidullin A.R.
3475,-1008,Kurochkin I.N.
-3496,-15071,Gouskov A.
-3224,-14798,Nikolaev S.
-2862,-14880,Kuts V.
-3171,-15254,Nizametdinov F.
-2764,-15267,Korovaitseva E.
6885,-394,Tananaev P.N.
4901,457,Bykov I.V.
4828,-440,Trofimov I.V.
4514,-440,YANKOVSKIı G.M.
4743,25,Baryshev A.V.
14740,-2742,Vagapov A.B.
14469,-2496,Sharapov N.A.
14888,-2277,Vanin A.F.
20645,7736,Ivashov S.I.
20244,7807,Bugaev A.S.
20129,8186,Zhuravlev A.V.
20620,8116,Razevig V.V.
20420,8455,Chizh M.A.
-12322,-18898,Dmitriev B.M.
-413,-18823,Laryushkin P.A.
-1070,-19078,Erastova K.G.
8502,4414,GAN T.
8131,3808,YU Z.-Q.
8533,3771,ZHAO Y.-X.
8760,4105,EVSYUKOV S.A.
8142,4219,LAI X.-M.
10162,-18426,Temis M.
10296,-17843,Lazarev A.
-7026,-5894,Bondarenko A.L.
-7125,-5480,Kochiev D.G.
-7445,-5275,Sharikov A.N.
-7445,-5753,Shcherbakov I.A.
9987,-479,Kurochkin N.S.
9806,-836,Katsaba A.V.
9627,-465,Vaschenko A.A.
1483,5398,Korostelin Y.U.V.
965,5394,Podmar’Kov Y.U.P.
1268,5131,Skasyrsky Y.A.K.
1591,2377,Il'In N.
1289,2001,Shpagina E.
1717,1855,Uskov F.
2026,2217,Lychkovskiy O.
-9463,-7450,Mayorova V.
-9290,-7940,Grishko D.
-9799,-7858,Leonov V.
-9098,18100,Tsegel’skii V.G.
-9097,18585,Akimov M.V.
-8604,18294,Safargaliev T.D.
2583,-10099,Chernenkiy V.M.
2977,-10881,Gapanyuk Y.E.
2278,-10389,Nardid A.N.
2807,-10401,Gushcha A.V.
2332,-10944,Fedorenko Y.S.
-6249,10311,Filippov I.Y.
-6001,10529,Kovalev M.S.
-6450,10578,Krasin G.K.
-6470,10894,Ruchka P.A.
-6062,10912,Stsepuro N.G.
3779,7512,Rozhkov O.V.
4259,5933,Piskunov D.E.
3619,7191,Pavlov V.Y.
2746,9159,Khorokhorov A.M.
4214,7186,Shirankov A.F.
121,16015,Puryaev D.T.
311,16510,Sharakin S.A.
-226,3098,Bednova O.V.
188,3145,Tarasova N.P.
20493,-10684,Zhao J.
19156,-10050,Yue P.
20383,-9947,Ma X.
-14071,10027,Yakushin B.F.
-13062,9722,Shiganov I.N.
-13835,9304,Bakulo A.V.
-7970,-20466,Deon A.F.
-8695,-20211,Menyaev Y.A.
-11296,-9908,Yakush S.E.
-10855,-9808,Iskhakov A.S.
-11174,-10363,Melikhov V.I.
-10728,-10264,Melikhov O.I.
-16057,8025,Korolev V.N.
-16226,7570,Markov V.A.
-16575,7986,Nagornov S.A.
-16721,7465,Paryshev I.S.
-7315,18857,Serdyukov V.I.
-7578,18402,Serdyukova N.A.
-7881,18806,Shishkina S.I.
-16010,-1208,Skrypnik A.N.
-15549,-1093,Ryzhkov D.V.
-15842,-939,Sverchkov S.A.
-15859,-1512,Zhukova Y.V.
-15552,-1408,Chornyi A.D.
-894,34,Luss A.L.
-396,545,Kulikov P.P.
-227,-140,Romme S.B.
-613,265,Andersen C.L.
-684,546,Pennisi C.P.
-555,-12,Docea A.O.
-73,91,Kuskov A.N.
-348,182,Velonia K.
-157,398,Mezhuev Y.O.
-463,-295,Shtilman M.I.
-763,-222,Tsatsakis A.M.
-904,318,Gurevich L.
-16482,-5464,Tyurikov A.G.
-16714,-5191,Kosarenko N.N.
-16098,-5005,Gvozdeva T.B.
-16659,-4837,Voronina M.V.
-16129,-5361,Grishnova E.Y.
-16310,-4717,Solovyeva N.A.
8452,-30287,Adamczewski-Musch J.
8217,-30704,Akishin P.
7183,-29508,Becker K.-H.
7064,-29879,Belogurov S.
7803,-30940,Bendarouach J.
7186,-29130,Boldyreva N.
6908,-31019,Deveaux C.
6655,-30531,Dobyrn V.
7946,-29162,Dürr M.
6752,-28972,Eschke J.
8187,-29528,Förtsch J.
6807,-29396,Heep J.
7681,-30109,Höhne C.
5874,-29615,Kampert K.-H.
7567,-29335,Kochenda L.
8567,-29353,Kopfer J.
8110,-29985,Kravtsov P.
7529,-30584,Kres I.
7152,-28750,Lebedev S.
7996,-28641,Lebedeva E.
7093,-30614,Leonova E.
7459,-29798,Linev S.
6680,-29781,Mahmoud T.
8567,-29839,Michel J.
7594,-28900,Miftakhov N.
6294,-28799,Niebur W.
5949,-30077,Ovcharenko E.
6660,-28526,Patel V.
7582,-28446,Pauly C.
7285,-30237,Pfeifer D.
6144,-30501,Querchfeld S.
7108,-28341,Rautenberg J.
6413,-30129,Reinecke S.
6420,-29279,Riabov Y.
6852,-30199,Roshchin E.
8328,-28948,Samsonov V.
6449,-30889,Schetinin V.
6002,-29164,Tarasenkova O.
7929,-30407,Traxler M.
7360,-31047,Ugur C.
7820,-29658,Vznuzdaev E.
6294,-29690,Vznuzdaev M.
1408,20042,Lednev V.N.
1605,20625,Sdvizhenskii P.A.
680,19623,Grishin M.Y.A.
1002,19422,Cheverikin V.V.
703,19999,Stavertiy A.Y.A.
1091,20467,Tretyakov R.S.
983,19775,Taksanc M.V.
1565,19502,Pershin S.M.
5493,10700,Ovcharov P.V.
986,14253,Matveeva O.P.
1302,13905,Patrikeev Yu.B.
787,13732,Filyand Yu.M.
4708,20512,Shipitsin N.V.
4998,20196,Krivoshein A.I.
4676,19964,Ivanov N.A.
4311,20416,Petrushenko I.K.
4268,20003,Rzhechitskii A.E.
3046,10155,Koshelev K.I.
4588,10604,Zotov A.K.
3124,10550,Tolstoguzov V.L.
27942,-161,Lopez-Crespo P.
1607,-107,Melentiev P.
1402,-312,Kalmykov A.
1396,403,Gritchenko A.
1209,231,Afanasiev A.
1161,-254,Balykin V.
1356,-50,Baburin A.S.
1742,160,Ryzhova E.
1487,150,Filippov I.
1659,394,Nechepurenko I.A.
2178,294,Dorofeenko A.V.
1349,-763,Ryzhikov I.
1098,5,Vinogradov A.P.
1842,-290,Zyablovsky A.A.
1627,-400,Andrianov E.S.
1869,-45,Lisyansky A.A.
10112,-12568,Bykov P.A.
9738,-12809,Osipov V.V.
-628,-3227,Nerovny N.A.
-1200,-3361,Grigorjev A.S.
-873,-3683,Lapina I.E.
8194,-19733,Kanev N.G.
554,-6038,Vasil’ev N.V.
917,-6264,Zeigarnik Y.A.
705,-6607,Khodakov K.A.
358,-6413,Epel’fel’d A.V.
-18241,1903,Gaponov S.A.
-17925,2050,Ermolaev Y.G.
-17664,1632,Kosinov A.D.
-17591,1954,Lysenko V.I.
-18097,1602,Smorodskii B.V.
-17852,1355,Yatskikh A.A.
-18270,-2014,Bulatov K.M.
-18111,-2653,Mantrova Y.V.
-18348,-2360,Bykov A.A.
-18636,-2434,Gaponov M.I.
-18421,-2737,Zinin P.V.
-19051,-2913,Machikhin A.S.
-18037,-2302,Troyan I.A.
-19145,-2199,Batshev V.I.
-18593,-2052,Kutuza I.B.
1428,-7963,Dilmieva E.T.
1514,-8510,Koshkidko Y.S.
1918,-8228,Kamantsev A.P.
1562,-8249,Koledov V.V.
1203,-8373,Mashirov A.V.
1740,-8749,Shavrov V.G.
1893,-8506,Khovaylo V.V.
1430,-8804,Lyange M.V.
1165,-8109,Cwik J.
1737,-7987,Gonzalez-Legarreta L.
1159,-8642,Grande H.B.
-14720,-4515,Poluektov N.P.
-15105,-5048,Tsar'gorodsev Y.P.
-15173,-4563,Usatov I.I.
-14667,-4974,Evstigneev A.G.
5150,10451,Lipaev A.M.
5424,10391,Naumkin V.N.
5478,10170,Kislov A.Yu.
5141,10168,Vorob'Ev E.V.
18741,-12691,Khor'kova N.G.
-11199,5755,Osipkov A.
-10624,5316,Poshekhonov R.
-10850,5972,Arutyunyan G.
-11029,5377,Basov A.
-10527,5719,Safonov R.
-10829,-8839,Kiriliuk E.V.
-10340,-8624,Zaborsky S.A.
8694,1500,Sedyakina N.E.
9403,1204,Zakharov A.N.
9206,921,Krivoshchepov A.F.
8641,1162,Pribytkova A.P.
8863,904,Bogdanova Y.A.
9019,1266,Feldman N.B.
9325,1535,Lutsenko S.V.
9003,1647,Avramenko G.V.
-8117,22642,Fuss S.
-8048,22983,Lunnan A.
-7757,23078,Kindermann G.
-8344,22789,Aoki K.
-1241,8695,Negin M.A.
-1398,8410,Davydov V.A.
1842,19932,Filippov M.N.
2189,20580,Grishin M.Y.
2023,19640,Filichkina V.A.
2459,20144,Stavertiy A.Y.
1932,20209,Bunkin A.F.
-12248,-9499,Bondarev O.L.
-12651,-9829,Strazdovskii V.V.
-12185,-10050,Chernov Y.V.
-1144,-2629,Odinokov S.
-1267,-2214,Zlokazov E.
-1614,-2695,Donchenko S.
-1710,-2254,Verenikin N.
-2044,26238,Vintaykin I.B.
-2436,26681,Golyak I.S.
17122,4796,Rudinskii A.V.
11620,-16922,Bukov V.N.
12260,-17376,Bronnikov A.M.
12219,-16716,Ageev A.M.
11646,-17573,Gamayunov I.F.
-22068,2319,Primenko A.E.
-21940,1791,Osipov M.A.
-21559,2221,Rudnev I.A.
9628,15844,Aref’ev K.Y.
10138,15296,Kukshinov N.V.
10312,15821,Serpinskii O.S.
-9677,13812,Leiman V.
13362,-7164,Pavlova E.R.
13076,-7602,Bagrov D.V.
12713,-6479,Kopitsyna M.N.
13345,-6892,Shchelokov D.A.
12635,-7532,Bonartsev A.P.
12278,-7530,Zharkova I.I.
12584,-7234,Mahina T.K.
12899,-7163,Myshkina V.L.
12713,-6898,Bonartseva G.A.
12958,-6720,Shaitan K.V.
13293,-7421,Klinov D.V.
-20828,6764,Nerovny N.
-20394,6625,Zimin V.
-20215,7094,Fedorchuk S.
-20659,7226,Golubev E.
-2667,-3089,Vinogradov Y.A.
-3224,-2742,Strongin M.M.
-2819,-2650,Zditovets A.G.
12135,-223,Metlina D.A.
17160,-13028,Morozov Y.
17188,-12438,Chistyakov D.
16806,-12692,Chernyshev V.
17553,-12742,Sergeev G.
4665,4800,Ryu J.
4618,4209,Murav’ev N.V.
4300,4674,Popov M.V.
4869,4495,Anikanova N.V.
4251,4304,Choi M.
-20247,-3813,Bagapsh A.O.
-21483,-3562,Fedorovskiy K.Y.
3068,-16872,Berezhetskii M.S.
2978,-16465,Vafin I.Y.
3530,-16744,Grebenshchikov S.E.
3209,-17010,Grishina I.A.
3311,-16767,Larionova N.F.
3285,-16547,Logvinenko V.P.
3413,-16944,Meshcheryakov A.I.
3470,-16514,Sarksian K.A.
3120,-16682,Kharchevskii A.A.
1019,-1522,Lagarkov A.
1509,-1623,Boginskaya I.
752,-1388,Bykov I.
799,-1736,Budashov I.
1377,-1943,Ivanov A.
1331,-1359,Kurochkin I.
1039,-1944,Rodionov I.
1029,-1224,Sedova M.
1224,-1690,Zverev A.
21054,5670,Slepnev A.G.
503,26072,Krikunova M.P.
18352,10502,Veidun M.
-11374,-5731,Mokhova A.S.
-11042,-5540,Semenov M.Y.
222,-19462,Rashoyan G.V.
8338,20364,Gargyants L.V.
-13117,-2113,Gortyshov Y.F.
-20650,1066,Kozubnyak S.A.
-20283,1260,Meshkov S.A.
-20275,1674,Naraikin O.S.
-20672,1765,Soboleva E.N.
-20881,1402,Shashurin V.D.
-13775,3571,Li M.V.
20099,-5386,Zenkin V.A.
19648,-5617,Khmelev R.N.
-13777,-5824,Sychev V.V.
-13972,-5344,Klem A.I.
-998,-18189,Glazunov V.A.
7699,16761,Demidov A.B.
7198,17154,Kopelevich O.V.
7607,17159,Mosharov S.A.
7382,16501,Sheberstov S.V.
7073,16762,Vazyulya S.V.
-12899,-15211,Aleshin N.P.
-12385,-14440,Linnik A.A.
-12193,-14826,Kobernik N.V.
-12470,-15204,Mikheev R.S.
-12692,-14701,Pankratov A.S.
-12677,-14300,Samokhin A.V.
-12992,-14414,Alekseev N.V.
-13061,-14743,Shtokolov S.A.
6782,-11897,Razoumny Y.N.
7149,-12056,Jun L.
18391,-921,Selivanov V.V.
18274,-113,Nikolskaya Y.M.
18999,-1430,Sotskiy M.Y.
17258,-1577,Gryaznov E.F.
17191,-1132,Goldenko N.A.
17684,-1614,Sudomoev A.D.
17589,-1170,Feldstein V.A.
-11731,7902,Ponomarev O.A.
-11654,7440,Shigaev A.S.
-11179,7490,Galakhar A.S.
-11254,7954,Lakhno V.D.
-22022,-2430,Baranov A.D.
-11925,-7633,Kozintseva M.V.
-12315,-7524,Bishaev A.M.
-12614,-7256,Bush A.A.
-12514,-7863,Gavrikov M.B.
-12167,-7879,Kamentsev K.E.
-12713,-7582,Nizhel’skii N.A.
-11977,-7300,Savel’ev V.V.
-12285,-7152,Sigov A.S.
2208,10631,Schadko A.O.
2061,10241,Lebedev S.P.
2454,10342,Spektor I.E.
2675,10647,Skorobogatiy M.
-8563,21690,Usoltsev V.
-8684,21969,Lakyda P.
-8589,22236,Luo Y.
-8251,21719,Vasylyshyn R.
-8250,22110,Lakyda I.
-8418,21931,Myklush Y.
-8316,21357,McCallum I.
-8346,22342,Obersteiner M.
17612,-6518,Krokhina A.V.
18139,-6574,Lvov V.A.
17835,-7015,Pavlikhin G.P.
16822,13098,Sysenko V.A.
16757,13587,Dekermendzhi K.Y.
-17250,-14606,Matveev S.V.
-17337,-14988,Vesnin A.Y.
-16892,-14830,Yang Z.
-19655,-9420,Kondrat'ev S.Y.
-20038,-9661,Nikolaichik V.I.
-20037,-9269,Svyatysheva E.V.
-19666,-9819,Everstov A.A.
-3960,1218,Ashkihazi E.E.
-4812,840,Sedov V.S.
-5069,1162,Sovyk D.N.
-4235,1521,Khomich A.A.
-4370,749,Bolshakov A.P.
-4242,1081,Ryzhkov S.G.
-4435,1858,Khomich A.V.
-4590,1183,Vinogradov D.V.
-4721,1530,Ralchenko V.G.
-4055,858,Konov V.I.
-5023,1753,Ashkinazi E.E.
-4842,1983,Petrzhik M.I.
-5200,1511,Ushakova I.N.
6733,3917,Iliadis S.
6366,4306,Ivanov A.O.
6207,3574,Tuzhilin A.A.
-7035,-11743,Belov N.
-6561,-11960,Naumova E.
-6516,-11486,Akopyan T.
-16755,20208,Mitrofanova Yu.S.
-3996,-8621,Shinbayeva A.
-3795,-8910,Arkharov I.
-3921,-8263,Aldiyarov A.
-3429,-8906,Drobyshev A.
-3358,-8555,Zhubaniyazova M.
-3563,-8267,Kurnosov V.
-2909,3189,Fetisov S.V.
-19075,-357,Glezer A.M.
-19477,-81,Tomchuk A.A.
-18903,54,Betekhtin V.I.
-19309,330,Dunsue B.
4734,1196,Shaimanov A.N.
5096,995,Khabarov K.M.
4273,844,Merzlikin A.M.
-7824,27379,Marchevskii I.K.
-8243,26726,Puzikova V.V.
7571,20492,Nekhamkin V.A.
23856,-17869,Zakablukov D.V.
-11025,-3480,Pakhomova S.A.
-10593,-3274,Ryzhova M.Y.
-252,-25026,Vinkov M.M.
-923,-25249,Fominykh I.B.
22087,14283,Drakon A.V.
5941,-9449,Van Binh P.
6379,-9261,Minh D.H.
5774,-9020,Sergeevich G.S.
6215,-8837,Duc N.V.
-21635,-10011,Kondrat’ev S.Y.
2950,662,Afanasev K.N.
3287,607,Gysev A.V.
2811,409,Mailyan K.A.
2662,826,Pebalk A.V.
3101,402,Chvalyn V.N.
3201,870,Ozerin S.A.
2596,559,Sedova M.V.
2921,953,Pogosov W.V.
3998,-12047,Akulenko L.D.
4249,-11545,Leshchenko D.D.
3732,-11609,Shchetinina Y.S.
9796,9858,Belyanchikov M.A.
10767,8673,Gorshunov B.P.
8940,8308,Laut I.
10218,407,Didkovsky L.
10290,923,Wieman S.
10695,648,Korogodina E.
-14514,-1087,Leont’ev A.I.
-13818,-826,Kuzma-Kichta Y.A.
-6021,-9131,Drakon A.
-6127,-9858,Matveeva N.
-19853,-2778,Pozhar V.E.
2166,19884,Davydov M.A.
5176,11760,Gorbunov E.A.
4881,11658,Masalov V.M.
5068,11414,Emelchenko G.A.
-4163,-11021,Shulyakovskii A.V.
-4061,-11483,Taraskin N.Y.
-21966,-8770,Aldunin A.
-21130,18383,Karpov A.O.
13118,-16301,Minin P.
13243,-16882,Shumilov Y.
19812,-9636,Shi Y.
-16817,-18665,Titov V.I.
-17529,-18759,Tarasenko L.V.
-17433,-18099,Utkina A.N.
-8167,-11241,Galushkin M.G.
-8128,-11761,Yakunin V.P.
-8600,-11532,Dyachkov R.G.
-12400,-6362,Shevchenko S.Y.
-12007,-6177,Melnik Y.A.
-12800,-6176,Htet W.Y.M.
19829,-10114,Fan L.
19494,-9827,Liu P.
19497,-10221,Song E.
-12974,19898,Sinev L.S.
-13259,19350,Ryabov V.T.
-14517,4512,Zybin E.Y.
-17848,-4699,Lebedev S.A.
28480,3134,Gritsenko S.A.
9266,11471,Babenko V.A.
8789,11801,Sychev A.A.
-18328,-6508,Bobe A.
-19176,-6130,Konyshev D.
-18896,-6660,Vorotnikov S.
19758,-10534,Wang M.
19964,-10777,Wang Z.
19906,-11117,Qiu T.
-18182,-3617,Gorevoy A.V.
2331,10028,Frolov M.E.
-3643,-20149,Anikin A.
-11980,-2297,Schelchkov A.V.
-14908,-10220,Pavlenkov M.N.
-14891,-10898,Larionov V.G.
-14235,-10734,Voronin P.M.
-14265,-10051,Pavlenkov I.M.
-8194,-15041,Shen K.
-7873,-15369,Selezneva M.S.
-7873,-14681,Neusypin K.A.
-7554,-15014,Proletarsky A.V.
-10243,-19002,Ilyukhin V.D.
-10157,-18597,Doroshenko V.V.
4710,-8167,Falorni P.
4272,-8212,Becthel T.
4461,-7897,Zhuravlev A.
5309,11215,Fomin Y.D.
5507,11488,Tsiok E.N.
5627,11813,Ryzhov V.N.
7487,10216,Lepnev L.S.
7816,10083,Pyatushev A.Y.
7207,10113,Skrabatun A.V.
-15641,-9192,Chugainova A.P.
-15828,-9600,Kulikovskii A.G.
8254,-3599,Litvinenko I.L.
7817,-3560,Kireev S.V.
8311,-4015,Panichkina M.V.
7850,-3945,Shichiyakh R.A.
7812,-4528,Tikhomirov E.A.
10688,2194,Guskov M.
11186,2539,Lorong P.
10762,2618,Panovko G.
20748,-3003,Nosova S.S.
21124,-3171,Odintsov A.A.
20419,-2806,Novichkov V.I.
20630,-3370,Bondarev S.A.
20955,-2658,Makarenko A.V.
12025,11727,Chirikov S.N.
11777,12026,Kirichenko M.N.
11457,12055,Nikiforov S.D.
11710,11715,Tymper S.I.
5685,-12140,Vikhrachev V.O.
5632,-11610,Karatunov M.O.
6107,-11786,Razumnyi Y.N.
7017,-5066,Sozinova A.A.
7238,-4763,Okhrimenko O.I.
7572,-5362,Goloshchapova L.V.
7185,-5397,Kolpak E.P.
7551,-5010,Golovanova N.B.
-5885,6078,Pozhar N.O.
-5695,5630,Duplinskiy A.V.
-6408,5763,Kanapin A.A.
-5930,5472,Sokolov A.S.
-6162,5633,Vorobey S.S.
-5921,5783,Miller A.V.
-6156,5904,Ustimchik V.E.
-4835,6422,Anufriev M.N.
-6161,6161,Trushechkin A.T.
-6411,6061,Yunusov R.R.
-5664,5925,Kurochkin V.L.
-6330,5313,Kurochkin Yu.V.
6627,792,Zhigalina V.G.
7333,476,Ponomarev I.I.
7244,924,Skupov K.M.
6931,969,Razorenov D.Y.
6845,538,Leitinger G.
11411,4873,Semenov A.A.
11615,4591,Zabrodin A.V.
11574,5098,Gorlevskiy V.V.
11944,5634,Sheverdyaev M.S.
12250,4929,Lizunov A.V.
12418,5352,Brylev D.A.
11833,4791,Anikin A.S.
12028,5396,Klykov S.S.
11695,5612,Kozlova E.V.
11768,5053,Lesina I.G.
12534,5048,Nebera A.L.
12092,4659,Morozov I.A.
11885,5234,Demin A.V.
11813,5439,Buzmakov A.V.
11413,5251,Dymshicz Y.M.
11663,5293,Volkov V.V.
11994,5055,Konarev P.V.
12167,5549,Senin R.A.
11516,5462,Roshchin B.S.
